"Velocity_field,_x_component","Velocity_field,_y_component","Pressure","Points:0","Points:1","Points:2"
0.0081151,-0.0017284,0.060985,6.3699,1.9359,0
0.0053795,-0.00055176,0.060453,6.3233,1.966,0
-0.00028982,0.003592,0.045368,5.5514,1.1467,0
-0.0001132,0.0026912,0.044949,5.5262,1.1645,0
-0.00022985,0.0038632,0.043991,5.5478,1.2006,0
-0.00010126,0.0028862,0.043389,5.524,1.2197,0
-0.00044431,0.0021834,0.046092,5.5957,1.1167,0
4.182e-05,-0.0035659,0.046869,5.6529,1.087,0
-0.00014647,0.0039187,0.042352,5.5453,1.2509,0
-7.2524e-05,0.0029557,0.041584,5.5218,1.2684,0
2.6111e-06,0.0037217,0.040387,5.5406,1.2955,0
-3.1838e-05,0.0028608,0.03941,5.5196,1.3114,0
0.0031382,-0.019055,0.047902,5.7467,1.0523,0
0.035996,-0.097714,0.051078,6.1332,0.9329,0
0.019289,-0.065289,0.050633,6.0012,0.90206,0
0.013092,-0.051285,0.049864,5.9133,0.9689,0
0.010265,-0.04071,0.048895,5.8433,1.0371,0
0.04995,-0.13491,0.053763,6.4099,1.1444,0
0.054528,-0.13626,0.05253,6.3301,1.0956,0
0.051855,-0.12862,0.051771,6.2584,1.0377,0
0.044653,-0.1138,0.051284,6.1623,1.03,0
0.011304,-0.01753,0.063072,6.582,1.6858,0
0.014701,-0.02854,0.063071,6.5789,1.6076,0
0.015206,-0.061314,0.060937,6.5981,1.3836,0
0.016122,-0.051683,0.061951,6.5889,1.453,0
0.015341,-0.038285,0.062779,6.5862,1.537,0
0.051165,-0.1246,0.055904,6.3976,1.2333,0
0.042379,-0.10925,0.057752,6.4546,1.2908,0
0.029331,-0.08623,0.05956,6.5225,1.3503,0
0.021754,-0.021195,0.062795,6.4919,1.7161,0
0.025744,-0.019004,0.062321,6.44,1.7529,0
0.032396,-0.020669,0.062217,6.3937,1.7593,0
0.026871,-0.012022,0.061632,6.3567,1.8283,0
0.018857,-0.0054197,0.061113,6.3305,1.8895,0
0.011813,-0.0019106,0.060612,6.3016,1.9369,0
0.0076774,-0.00063636,0.060025,6.2552,1.9657,0
-0.00025016,0.0025258,0.04478,5.5868,1.1768,0
5.3878e-05,0.0025547,0.043272,5.5784,1.2315,0
0.00059014,-0.0036479,0.045676,5.6416,1.1517,0
0.0042869,-0.018787,0.046874,5.7226,1.1277,0
0.0001869,0.0032354,0.038072,5.5353,1.3358,0
9.2924e-06,0.0026228,0.036937,5.5175,1.3493,0
0.00053585,0.0018708,0.041565,5.573,1.2781,0
0.0011498,0.00084649,0.039545,5.5667,1.3201,0
0.000334,0.0023881,0.035328,5.5317,1.3714,0
9.6634e-06,0.0022218,0.033767,5.5155,1.3828,0
0.00067978,0.0011809,0.032071,5.5282,1.402,0
0.013051,-0.043811,0.048214,5.8284,1.1055,0
0.030715,-0.08795,0.050623,6.0383,1.0251,0
0.022588,-0.066855,0.049512,5.9277,1.0778,0
0.057171,-0.1333,0.054096,6.3295,1.1722,0
0.055685,-0.12881,0.052536,6.2291,1.1191,0
0.047327,-0.11177,0.051514,6.1119,1.1062,0
0.061008,-0.12665,0.055764,6.3198,1.2469,0
0.027187,-0.033935,0.062649,6.4919,1.6391,0
0.028137,-0.044897,0.062561,6.5095,1.5681,0
0.029995,-0.074947,0.060887,6.518,1.4115,0
0.030207,-0.060442,0.061823,6.5103,1.4887,0
0.060228,-0.11738,0.057368,6.3497,1.3075,0
0.0509,-0.10069,0.059257,6.4147,1.3645,0
0.040681,-0.035277,0.062533,6.4082,1.6725,0
0.044735,-0.026595,0.062109,6.3345,1.7468,0
0.035568,-0.013454,0.061513,6.294,1.8311,0
0.024022,-0.0055877,0.060881,6.2707,1.8936,0
0.0164,-0.0022732,0.060248,6.2329,1.9361,0
0.010468,-0.00080469,0.059561,6.1867,1.9654,0
0.0013466,-0.0037442,0.044332,5.6281,1.2118,0
0.0025832,-0.0050898,0.042836,5.6192,1.2594,0
0.0059276,-0.018665,0.045643,5.6987,1.195,0
0.015902,-0.042885,0.047186,5.7907,1.1819,0
0.0016863,-0.00022159,0.037097,5.5572,1.3583,0
0.0035967,-0.0058899,0.041082,5.6038,1.3074,0
0.004853,-0.0070725,0.03898,5.591,1.345,0
0.0025762,-0.0025698,0.034341,5.5511,1.3916,0
0.0034325,-0.0045153,0.031028,5.5424,1.4191,0
0.0011275,-0.00055502,0.027633,5.5248,1.4289,0
0.00016729,0.0017994,0.030125,5.5138,1.4124,0
0.028631,-0.068918,0.048782,5.8884,1.1692,0
0.042795,-0.096544,0.05038,6.0069,1.1563,0
0.064143,-0.12846,0.054493,6.2491,1.2196,0
0.060596,-0.11687,0.052024,6.0916,1.2073,0
0.061531,-0.12431,0.052992,6.1664,1.1919,0
0.071413,-0.1231,0.056152,6.2619,1.3007,0
0.046404,-0.057408,0.062126,6.421,1.5624,0
0.052382,-0.082958,0.060915,6.4099,1.454,0
0.072647,-0.10645,0.058803,6.3058,1.3967,0
0.065993,-0.050231,0.062,6.3048,1.6484,0
0.06362,-0.031863,0.061667,6.2418,1.749,0
0.048008,-0.015715,0.061209,6.2179,1.8328,0
0.031925,-0.0068147,0.060481,6.2032,1.8938,0
0.022163,-0.0028737,0.05981,6.1639,1.935,0
0.013876,-0.00093036,0.059197,6.1178,1.9651,0
0.0091761,-0.021686,0.044416,5.6867,1.25,0
0.010543,-0.020775,0.042836,5.6595,1.2979,0
0.020032,-0.043498,0.046047,5.7604,1.245,0
0.035343,-0.068666,0.047793,5.8424,1.2458,0
0.0064872,-0.00934,0.0361,5.5765,1.3852,0
0.012551,-0.02137,0.041139,5.6371,1.3403,0
0.014247,-0.021638,0.038928,5.6156,1.3734,0
0.0065667,-0.010344,0.027107,5.5409,1.4428,0
0.0097813,-0.014765,0.03414,5.5706,1.4138,0
0.012248,-0.017577,0.030647,5.5595,1.436,0
0.0026424,-0.0045976,0.022707,5.5237,1.4519,0
0.00021604,0.00054269,0.023737,5.5124,1.4385,0
0.052251,-0.093915,0.049668,5.9398,1.2478,0
0.068178,-0.11404,0.052039,6.0358,1.2662,0
0.077238,-0.12432,0.054257,6.151,1.2939,0
0.083914,-0.11796,0.057077,6.2157,1.3663,0
0.074235,-0.080586,0.060974,6.31,1.5183,0
0.089248,-0.10364,0.058784,6.2298,1.4522,0
0.089476,-0.11969,0.053772,6.0669,1.3486,0
0.088866,-0.070771,0.061294,6.2329,1.5944,0
0.087093,-0.05127,0.061419,6.1955,1.6858,0
0.077891,-0.032483,0.061251,6.1626,1.7671,0
0.056999,-0.016577,0.060959,6.1604,1.8392,0
0.042701,-0.0083758,0.060175,6.1321,1.8905,0
0.029084,-0.003352,0.059566,6.0938,1.934,0
0.017771,-0.0011379,0.058803,6.0486,1.9649,0
0.022423,-0.041241,0.044623,5.7239,1.2946,0
0.025217,-0.04015,0.043079,5.691,1.3381,0
0.040216,-0.06579,0.046481,5.793,1.3037,0
0.06097,-0.090781,0.048699,5.8771,1.3136,0
0.025137,-0.033033,0.037724,5.6141,1.4119,0
0.030685,-0.041968,0.041031,5.6595,1.3846,0
0.019443,-0.026516,0.029595,5.5578,1.4564,0
0.011417,-0.018082,0.023484,5.537,1.4648,0
0.031298,-0.037952,0.034331,5.5894,1.4478,0
0.0055381,-0.010867,0.018317,5.5222,1.4721,0
0.019139,-0.026844,0.020456,5.5324,1.4814,0
0.00058508,-0.00049361,0.020254,5.5115,1.4615,0
0.086187,-0.11247,0.051393,5.9699,1.3503,0
0.099043,-0.11668,0.056821,6.1397,1.4136,0
0.10321,-0.09416,0.059841,6.1844,1.5206,0
0.11283,-0.11706,0.05486,6.0351,1.4333,0
0.11234,-0.077549,0.060535,6.1391,1.6102,0
0.10441,-0.048528,0.061183,6.1082,1.7234,0
0.076557,-0.02215,0.060958,6.0959,1.8236,0
0.055006,-0.010023,0.060173,6.0641,1.8878,0
0.037332,-0.0041947,0.059277,6.0241,1.9325,0
0.022465,-0.0013204,0.058682,5.9792,1.9648,0
0.050484,-0.063785,0.043735,5.7182,1.3864,0
0.04595,-0.065192,0.045183,5.7561,1.3493,0
0.067211,-0.086993,0.047512,5.8216,1.3612,0
0.093061,-0.10583,0.049935,5.8883,1.3944,0
0.050332,-0.054241,0.037858,5.6274,1.4471,0
0.051307,-0.057888,0.040295,5.6569,1.4293,0
0.059601,-0.066114,0.042473,5.6909,1.4207,0
0.071449,-0.065781,0.038358,5.6223,1.4749,0
0.0427,-0.045422,0.031309,5.5732,1.4738,0
0.035193,-0.040013,0.026763,5.5492,1.4835,0
0.043594,-0.04378,0.023687,5.534,1.4977,0
0.064259,-0.059511,0.035575,5.5941,1.4828,0
0.015789,-0.023733,0.0031656,5.5196,1.4892,0
0.050062,-0.041923,0.015187,5.5196,1.5059,0
0.0035275,-0.0085198,-0.0025913,5.5111,1.4818,0
0.11589,-0.11487,0.052599,5.9406,1.4409,0
0.12499,-0.10277,0.058338,6.0821,1.5297,0
0.13359,-0.11186,0.055896,5.9944,1.5039,0
0.13349,-0.076172,0.060222,6.0532,1.6467,0
0.11741,-0.045368,0.060904,6.0359,1.7529,0
0.091095,-0.024031,0.060793,6.0284,1.8285,0
0.073131,-0.013469,0.059873,5.989,1.8804,0
0.046848,-0.0048901,0.059297,5.9533,1.9322,0
0.027754,-0.0015466,0.058588,5.9095,1.9648,0
0.088414,-0.085971,0.044844,5.7317,1.4453,0
0.079946,-0.087233,0.045883,5.7726,1.4136,0
0.098114,-0.10009,0.048545,5.8196,1.4275,0
0.12833,-0.11,0.050743,5.8522,1.4778,0
0.080398,-0.073903,0.040688,5.6556,1.4691,0
0.083207,-0.078698,0.042836,5.6881,1.4578,0
0.11533,-0.094262,0.04572,5.722,1.486,0
0.088828,-0.072505,0.03855,5.6158,1.4942,0
0.10346,-0.081607,0.041365,5.6461,1.4968,0
0.071022,-0.060283,0.032998,5.5711,1.4981,0
0.07847,-0.059909,0.031119,5.5518,1.5095,0
0.083608,-0.056281,0.030293,5.5345,1.5159,0
0.096218,-0.071969,0.036946,5.5927,1.508,0
0.095189,-0.050589,0.033944,5.5229,1.5217,0
0.08291,-0.036577,0.036755,5.5096,1.5181,0
0.14843,-0.11239,0.054105,5.9099,1.5226,0
0.15364,-0.098889,0.058022,5.9774,1.589,0
0.15401,-0.069739,0.059966,5.966,1.694,0
0.12476,-0.03611,0.060913,5.9594,1.799,0
0.088103,-0.01496,0.060241,5.9261,1.8797,0
0.057041,-0.0055687,0.059397,5.8845,1.932,0
0.03376,-0.0016956,0.058988,5.8398,1.9649,0
0.13083,-0.10543,0.048654,5.7793,1.4927,0
0.16702,-0.11002,0.053445,5.8434,1.5535,0
0.12066,-0.091682,0.044142,5.6843,1.5027,0
0.1531,-0.10281,0.047554,5.7261,1.5309,0
0.11473,-0.081231,0.039942,5.6202,1.514,0
0.13666,-0.090379,0.042962,5.6487,1.5258,0
0.10805,-0.071614,0.035717,5.5728,1.5207,0
0.12238,-0.060069,0.036562,5.5349,1.5329,0
0.1186,-0.068368,0.035657,5.554,1.5295,0
0.12947,-0.080465,0.039344,5.5963,1.5298,0
0.1244,-0.045134,0.040213,5.5147,1.5346,0
0.15449,-0.056229,0.041354,5.5275,1.5493,0
0.11306,-0.029086,0.045515,5.5003,1.5313,0
0.078721,-0.013736,0.057125,5.4916,1.5201,0
0.044304,-0.0031262,0.068504,5.4812,1.5118,0
0.18149,-0.093446,0.057588,5.888,1.6348,0
0.17107,-0.059536,0.059835,5.8822,1.7418,0
0.13552,-0.032617,0.060889,5.8854,1.8222,0
0.10409,-0.016367,0.06036,5.8506,1.8821,0
0.069078,-0.0060982,0.060005,5.8102,1.932,0
0.04019,-0.0017748,0.059746,5.7699,1.965,0
0.17994,-0.10596,0.051257,5.771,1.5693,0
0.19563,-0.098657,0.055531,5.8134,1.6198,0
0.16738,-0.098933,0.046106,5.6827,1.5511,0
0.19237,-0.10188,0.050082,5.714,1.5812,0
0.15298,-0.088469,0.042297,5.6223,1.5432,0
0.17738,-0.094867,0.045806,5.6501,1.5625,0
0.14547,-0.076258,0.03923,5.5711,1.543,0
0.15233,-0.068697,0.039716,5.5497,1.5478,0
0.17147,-0.084392,0.043008,5.5959,1.559,0
0.17936,-0.063945,0.043449,5.5408,1.5642,0
0.18538,-0.052443,0.046418,5.5208,1.5679,0
0.15248,-0.036242,0.047102,5.5013,1.5498,0
0.11931,-0.018463,0.051486,5.4852,1.5371,0
0.074734,-0.0055018,0.057566,5.4738,1.5227,0
0.039605,-0.00096696,0.06006,5.4598,1.5128,0
0.20273,-0.077194,0.059028,5.8166,1.6991,0
0.16938,-0.039012,0.06129,5.8089,1.8086,0
0.12406,-0.017105,0.061205,5.7722,1.8827,0
0.080633,-0.0061723,0.061078,5.7371,1.933,0
0.046733,-0.0018603,0.061106,5.7,1.9651,0
0.22011,-0.093626,0.054968,5.7369,1.6395,0
0.21304,-0.095725,0.050877,5.6727,1.6034,0
0.20036,-0.089953,0.046817,5.6268,1.5838,0
0.18996,-0.074438,0.043642,5.564,1.5719,0
0.21217,-0.081427,0.046886,5.5913,1.5922,0
0.20846,-0.063618,0.046911,5.5416,1.585,0
0.21296,-0.050908,0.049515,5.5171,1.5882,0
0.18904,-0.037361,0.050696,5.4966,1.5721,0
0.16659,-0.024882,0.053314,5.4803,1.5608,0
0.11546,-0.010573,0.057351,5.4666,1.5389,0
0.077522,-0.0035195,0.061698,5.4511,1.5264,0
0.041073,-0.00064001,0.065713,5.4355,1.5141,0
0.22549,-0.064137,0.059222,5.7343,1.7365,0
0.1812,-0.034153,0.061683,5.7372,1.8261,0
0.14033,-0.016221,0.062306,5.6964,1.886,0
0.099968,-0.0070127,0.062792,5.667,1.9271,0
0.053303,-0.0017487,0.063281,5.63,1.9652,0
0.24767,-0.080423,0.055634,5.6645,1.6711,0
0.24348,-0.059591,0.060351,5.6741,1.7405,0
0.24185,-0.080381,0.051464,5.61,1.6299,0
0.22995,-0.072561,0.049309,5.5687,1.6066,0
0.23797,-0.059591,0.050934,5.5366,1.6116,0
0.23977,-0.049359,0.053063,5.514,1.6126,0
0.22671,-0.041281,0.05407,5.4973,1.6006,0
0.20781,-0.030234,0.055542,5.4773,1.5876,0
0.16482,-0.016322,0.058554,5.4575,1.5637,0
0.11457,-0.0067832,0.061607,5.4444,1.5417,0
0.076706,-0.002108,0.065322,5.4267,1.5279,0
0.043064,-0.00056194,0.068205,5.4077,1.5157,0
0.20822,-0.035117,0.063186,5.6743,1.8168,0
0.15453,-0.014841,0.064402,5.6416,1.8855,0
0.11083,-0.0062557,0.065277,5.5969,1.9276,0
0.059121,-0.0014545,0.066338,5.56,1.9653,0
0.26069,-0.052449,0.061694,5.6198,1.7431,0
0.272,-0.06133,0.057881,5.5858,1.6918,0
0.26013,-0.063269,0.054096,5.5567,1.6439,0
0.26167,-0.050539,0.055658,5.5198,1.6396,0
0.25052,-0.043185,0.056509,5.4989,1.6247,0
0.21385,-0.022733,0.060291,5.4527,1.5957,0
0.24506,-0.033044,0.058719,5.4729,1.62,0
0.16446,-0.011326,0.062917,5.4328,1.567,0
0.11942,-0.0048358,0.06578,5.4172,1.5466,0
0.080096,-0.0017164,0.06911,5.3977,1.5307,0
0.046136,-0.00044271,0.072366,5.376,1.5176,0
0.21876,-0.028087,0.065306,5.6047,1.8287,0
0.16818,-0.013171,0.067005,5.563,1.8878,0
0.1203,-0.0051347,0.06874,5.5232,1.9285,0
0.063989,-0.0012995,0.070002,5.49,1.9654,0
0.27766,-0.042802,0.063727,5.5498,1.7449,0
0.28306,-0.045997,0.060242,5.5192,1.684,0
0.26908,-0.039804,0.059877,5.4878,1.6491,0
0.22533,-0.017442,0.065479,5.423,1.608,0
0.2428,-0.024042,0.062678,5.4441,1.6214,0
0.26291,-0.02935,0.062115,5.4562,1.6428,0
0.17211,-0.0087859,0.06738,5.4049,1.5746,0
0.12681,-0.0039599,0.070349,5.3853,1.5524,0
0.085588,-0.0014142,0.073376,5.3641,1.5344,0
0.049533,-0.00039086,0.076473,5.3399,1.5196,0
0.2469,-0.024617,0.067921,5.5203,1.8169,0
0.18403,-0.0098971,0.071141,5.4834,1.8862,0
0.13297,-0.0045386,0.072831,5.4524,1.9255,0
0.068122,-0.0010289,0.074589,5.42,1.9655,0
0.29058,-0.031231,0.066384,5.4805,1.7376,0
0.28616,-0.030038,0.0656,5.4532,1.6808,0
0.2305,-0.012841,0.068881,5.3918,1.6155,0
0.26028,-0.022071,0.06668,5.4227,1.6428,0
0.18289,-0.0072339,0.072012,5.3719,1.5839,0
0.13957,-0.0033694,0.074967,5.3481,1.5609,0
0.095498,-0.0013134,0.077989,5.3246,1.5401,0
0.053045,-0.00037791,0.081153,5.2988,1.5217,0
0.25304,-0.018096,0.072166,5.4589,1.8229,0
0.19955,-0.0087807,0.075245,5.414,1.881,0
0.1381,-0.0033577,0.077532,5.3836,1.9263,0
0.071314,-0.00065933,0.079818,5.35,1.9654,0
0.23632,-0.010873,0.073766,5.3607,1.6241,0
0.29699,-0.024323,0.071488,5.4228,1.7303,0
0.28071,-0.016888,0.071593,5.3849,1.6733,0
0.20202,-0.0061696,0.077339,5.3272,1.5994,0
0.10298,-0.0012929,0.082971,5.2805,1.5449,0
0.056582,-0.00029044,0.086146,5.252,1.5238,0
0.15672,-0.0033464,0.080201,5.3046,1.5723,0
0.27268,-0.013653,0.076765,5.3844,1.805,0
0.20478,-0.0058972,0.080248,5.352,1.8816,0
0.13367,-0.0019322,0.082896,5.3159,1.9317,0
0.073407,-0.00048335,0.085555,5.28,1.9654,0
0.25772,-0.0097256,0.077603,5.3279,1.6484,0
0.29693,-0.014961,0.077384,5.3534,1.7401,0
0.28619,-0.012385,0.078402,5.325,1.6946,0
0.11353,-0.00094152,0.088328,5.2294,1.5512,0
0.060103,-0.00022942,0.091588,5.1987,1.5258,0
0.21499,-0.0057103,0.082248,5.2884,1.6112,0
0.16441,-0.0026433,0.085261,5.2582,1.5785,0
0.27473,-0.010037,0.082748,5.3084,1.811,0
0.20579,-0.0043782,0.085321,5.2872,1.8844,0
0.13557,-0.0015323,0.08869,5.2445,1.9324,0
0.075015,-0.00038831,0.0915,5.21,1.9655,0
0.27279,-0.0087737,0.083433,5.2804,1.6699,0
0.29797,-0.0099649,0.084107,5.2784,1.7416,0
0.11795,-0.00092724,0.09407,5.1738,1.5546,0
0.062575,-0.0002641,0.097952,5.1378,1.5275,0
0.18214,-0.0025821,0.090939,5.2039,1.5917,0
0.23366,-0.005171,0.087729,5.2353,1.6292,0
0.27376,-0.0075147,0.088767,5.2452,1.8177,0
0.20689,-0.0035806,0.091063,5.2187,1.8862,0
0.13823,-0.0013333,0.095052,5.1712,1.9326,0
0.076172,-0.00048463,0.097648,5.14,1.9656,0
0.28732,-0.0079909,0.089373,5.2257,1.7001,0
0.29476,-0.0073714,0.090606,5.2104,1.7575,0
0.12187,-0.0011113,0.10067,5.1098,1.5579,0
0.063133,-0.00032657,0.10476,5.0703,1.5284,0
0.18775,-0.0024916,0.097102,5.1441,1.5975,0
0.25119,-0.0054205,0.093894,5.1783,1.6495,0
0.27444,-0.0070357,0.094502,5.1794,1.8211,0
0.21092,-0.0035218,0.097724,5.1437,1.8856,0
0.14998,-0.0018002,0.1012,5.1027,1.9272,0
0.077514,-0.00055348,0.10405,5.07,1.9658,0
0.29771,-0.0077748,0.097536,5.1445,1.7277,0
0.12229,-0.0013905,0.10803,5.035,1.5597,0
0.061567,-0.00040077,0.11146,5,1.5284,0
0.18943,-0.0031618,0.10432,5.0718,1.6011,0
0.25842,-0.0053525,0.10068,5.107,1.6613,0
0.27626,-0.0060418,0.1013,5.1063,1.8216,0
0.21577,-0.0039019,0.10502,5.0603,1.885,0
0.15023,-0.0020358,0.10805,5.0311,1.9289,0
0.078955,-0.00036781,0.11116,5,1.9661,0
0.11663,-0.0016417,0.11505,4.9572,1.5584,0
0.058082,-0.00049056,0.11772,4.9297,1.5276,0
0.29698,-0.008631,0.10465,5.0684,1.7357,0
0.18894,-0.0037483,0.11189,4.9899,1.6035,0
0.25098,-0.0052138,0.10797,5.0351,1.6562,0
0.27962,-0.0066787,0.10846,5.0271,1.8202,0
0.14814,-0.0013152,0.11564,4.9584,1.9321,0
0.079909,-0.00052882,0.11819,4.93,1.9663,0
0.21614,-0.0043103,0.11114,5.0034,1.8872,0
0.11095,-0.0021278,0.121,4.8858,1.5573,0
0.052986,-0.00056261,0.12298,4.8622,1.5263,0
0.097051,-0.0015671,0.1254,4.8219,1.5514,0
0.047639,-0.00042583,0.12684,4.8013,1.5245,0
0.18281,-0.0045678,0.11861,4.9144,1.6022,0
0.29801,-0.0092424,0.11237,4.9857,1.7463,0
0.2441,-0.0070224,0.11595,4.9374,1.6526,0
0.28223,-0.0081678,0.11494,4.9572,1.8209,0
0.15573,-0.0022891,0.12217,4.8932,1.9293,0
0.082052,-0.0006693,0.12568,4.8601,1.9664,0
0.21459,-0.0033737,0.11876,4.9306,1.8915,0
0.085983,-0.0011496,0.12851,4.7655,1.5464,0
0.04248,-0.00033247,0.12942,4.748,1.5225,0
0.077105,-0.00079429,0.13046,4.7173,1.5423,0
0.037664,-0.00022252,0.13089,4.7012,1.5205,0
0.16028,-0.0041401,0.12405,4.8429,1.5896,0
0.1483,-0.0027992,0.12725,4.7875,1.5837,0
0.24121,-0.0084634,0.12243,4.8731,1.6518,0
0.29787,-0.0090104,0.12008,4.9008,1.7457,0
0.27674,-0.0065387,0.12253,4.8956,1.8344,0
0.15761,-0.0021863,0.12981,4.8256,1.9303,0
0.084568,-0.00065578,0.13404,4.7901,1.9663,0
0.22107,-0.0048482,0.12596,4.8544,1.8895,0
0.055997,0.0041913,0.12517,4.551,1.5247,0
0.026437,0.001068,0.12487,4.5402,1.5119,0
0.027214,0.00055671,0.12419,4.5645,1.5133,0
0.061014,0.0078869,0.12431,4.5294,1.5227,0
0.066383,-0.00012259,0.13138,4.6736,1.5366,0
0.033589,-4.2196e-05,0.13142,4.6601,1.5184,0
0.052189,0.0019244,0.12844,4.5752,1.5259,0
0.028054,0.00035014,0.12956,4.5923,1.5149,0
0.056864,0.001083,0.1306,4.6042,1.53,0
0.030423,4.8688e-05,0.13068,4.624,1.5166,0
0.060688,0.00034233,0.13149,4.636,1.533,0
0.13526,-0.0020082,0.13005,4.7363,1.5765,0
0.11839,-0.00042277,0.13141,4.6902,1.5665,0
0.21712,-0.0052774,0.1262,4.8088,1.633,0
0.20664,-0.0033966,0.12967,4.7557,1.6257,0
0.28735,-0.0073199,0.12672,4.822,1.7137,0
0.28985,-0.007505,0.12858,4.8285,1.8189,0
0.16513,-0.0015882,0.13834,4.757,1.9276,0
0.086556,-0.00026677,0.14339,4.7201,1.9662,0
0.2246,-0.0034574,0.13336,4.797,1.8891,0
0.037616,0.0052109,0.096932,4.5188,1.5114,0
0.075234,0.021849,0.10767,4.5114,1.5201,0
0.098045,0.024569,0.12883,4.5205,1.5331,0
0.093627,0.014971,0.12797,4.5378,1.5373,0
0.086961,0.0081959,0.12907,4.5606,1.5399,0
0.10965,0.0012929,0.13211,4.6511,1.5606,0
0.090495,0.0051305,0.13115,4.5856,1.5453,0
0.095085,0.0026523,0.13206,4.6163,1.5506,0
0.18381,-0.00069171,0.13192,4.7073,1.6084,0
0.17072,0.002942,0.13327,4.6638,1.5983,0
0.27548,-0.003822,0.13159,4.7576,1.6955,0
0.25461,0.00093617,0.13368,4.7133,1.6695,0
0.29804,-0.0036647,0.13431,4.7599,1.7733,0
0.27928,-0.0032446,0.13657,4.7574,1.8337,0
0.16513,0.00015849,0.14784,4.687,1.928,0
0.08698,0.00021036,0.1534,4.6502,1.966,0
0.22992,-0.0013298,0.14243,4.722,1.8858,0
0.09371,0.061865,0.13348,4.4947,1.5191,0
0.066147,0.087644,0.17093,4.4842,1.5084,0
0.1174,0.049277,0.13443,4.5049,1.5339,0
0.14099,0.043203,0.13537,4.5197,1.5525,0
0.13761,0.025119,0.13405,4.5466,1.5605,0
0.12967,0.01507,0.13277,4.57,1.5623,0
0.17241,0.046324,0.13792,4.5314,1.5757,0
0.15161,0.0064611,0.13347,4.6272,1.5836,0
0.14535,0.011438,0.1342,4.593,1.5753,0
0.23355,0.0058016,0.13595,4.6698,1.6462,0
0.20775,0.010732,0.13615,4.6362,1.6222,0
0.16097,0.0023564,0.15847,4.6139,1.9286,0
0.085241,0.00086838,0.1641,4.5802,1.9658,0
0.29579,0.0030746,0.13911,4.7039,1.7379,0
0.27832,0.010538,0.13975,4.6666,1.7018,0
0.29029,0.0039976,0.14513,4.6892,1.8151,0
0.22652,0.0040223,0.15242,4.6491,1.8865,0
0.0057493,0.041741,0.22297,4.4884,1.4818,0
0.024284,0.078074,0.2052,4.4806,1.4912,0
0.054595,0.11245,0.1827,4.4687,1.4996,0
0.10693,0.10598,0.15767,4.4784,1.5222,0
0.091039,0.12718,0.17163,4.4652,1.5143,0
0.13291,0.092593,0.14737,4.4854,1.5355,0
0.15573,0.077187,0.14294,4.4968,1.5522,0
0.18422,0.073083,0.14408,4.5067,1.5753,0
0.20514,0.063183,0.14368,4.5223,1.5969,0
0.18958,0.033298,0.13817,4.5603,1.5952,0
0.20545,0.020399,0.13809,4.6001,1.6156,0
0.2602,0.020382,0.14209,4.6215,1.6683,0
0.15519,0.0059876,0.16934,4.5405,1.927,0
0.080461,0.0017861,0.17491,4.5103,1.9656,0
0.22783,0.011679,0.16294,4.5741,1.877,0
0.29721,0.018747,0.14711,4.6321,1.7462,0
0.27927,0.017014,0.15565,4.6019,1.8194,0
0.0097565,0.062843,0.20019,4.4776,1.4731,0
0.0017655,0.029688,0.2025,4.4876,1.4615,0
0.033153,0.10329,0.19159,4.4647,1.4845,0
0.071014,0.13737,0.18159,4.4504,1.5007,0
0.12921,0.12588,0.16111,4.4674,1.5328,0
0.11164,0.14544,0.17209,4.4498,1.5231,0
0.15822,0.115,0.15423,4.4741,1.5506,0
0.18577,0.10133,0.15093,4.4844,1.5722,0
0.20896,0.092002,0.1509,4.4937,1.5951,0
0.22885,0.080925,0.15091,4.507,1.6188,0
0.22759,0.060173,0.14544,4.535,1.6214,0
0.25021,0.045348,0.14491,4.5621,1.6491,0
0.27838,0.035962,0.14879,4.5852,1.6983,0
0.13823,0.0080786,0.1803,4.4672,1.9294,0
0.073138,0.0023827,0.18512,4.4404,1.9653,0
0.20502,0.017108,0.17398,4.5011,1.8837,0
0.26703,0.030732,0.16581,4.5378,1.8171,0
0.28914,0.039896,0.15641,4.5636,1.7455,0
0.019482,0.090713,0.19851,4.462,1.4659,0
0.0065754,0.057133,0.20392,4.4743,1.4521,0
0.0012362,0.027719,0.20838,4.4865,1.4385,0
0.047021,0.12854,0.1906,4.4441,1.4804,0
0.079094,0.1524,0.18614,4.4273,1.4978,0
-0.00015815,-0.00015935,0.21739,3.3178,1.9334,0
-0.00017489,-5.1608e-05,0.21741,3.344,1.9693,0
-2.9114e-05,-2.9885e-05,0.21739,3.2809,1.9691,0
-5.245e-05,-0.00017621,0.21737,3.2814,1.9048,0
0.23077,0.098809,0.15605,4.4857,1.6217,0
0.10503,0.15742,0.17973,4.4305,1.5169,0
0.14789,0.14339,0.16497,4.451,1.5451,0
0.13616,0.15606,0.17368,4.434,1.5385,0
0.18144,0.13155,0.16071,4.4584,1.5704,0
0.20876,0.11364,0.15744,4.4723,1.5956,0
0.11707,0.0087768,0.19028,4.3936,1.9328,0
0.063965,0.0027061,0.19409,4.3706,1.9652,0
0.2517,0.080356,0.15444,4.5072,1.6509,0
0.27412,0.063428,0.15671,4.5273,1.6946,0
0.18283,0.020717,0.18344,4.4361,1.8865,0
0.23956,0.039847,0.17671,4.4657,1.8245,0
0.27192,0.060667,0.1675,4.4956,1.7523,0
